company,quarter,revenue,ebitda,ebit,d_and_a,capex,delta_nwc,fcff
CRTO,2020Q1,517531706.0958116,67843669.53011884,24386661.777262855,17593219.538568713,25309229.337731525,1362355.1329259225,9211631.400858408
CRTO,2020Q2,518666064.5888203,82100358.70166075,49910893.353802055,15622328.668833302,16968368.251097135,1990548.779646875,34096581.65344083
CRTO,2020Q3,524000357.7430767,94018523.52584016,36501251.947445855,20178372.534078915,16620963.89332847,1562502.5312248515,29370845.070109986
CRTO,2020Q4,529446345.78587323,65398945.1265055,16366802.049614301,20345958.706767354,19691370.180953685,776475.1981269219,12153214.864897473
CRTO,2021Q1,535555209.2412404,103812324.73387158,6952338.796822432,14736769.089794856,17468155.237688627,2780478.5582816475,-297610.6085585938
CRTO,2021Q2,543763058.6644179,99519252.47548097,22563979.387666423,15987895.794146389,23698558.797112893,1678820.318639875,7533501.219143439
CRTO,2021Q3,553543935.8832576,85450505.57223183,42597194.838901296,19811667.058897182,25585984.809376024,2330703.6186666647,23842874.76003047
CRTO,2021Q4,551496531.8877715,51058620.66731571,52416235.04812758,22577509.964922193,17556900.83049941,115950.43077531783,44216834.98974314
CRTO,2022Q1,558936412.1395847,105038207.29789573,64244074.671051085,21005661.987619285,20695328.511807494,928004.3986177937,47565385.080482304
CRTO,2022Q2,565987122.7301371,85476540.57622086,25256214.507630635,25607395.875600908,30722543.52902598,2662444.756720757,11164568.470577152
CRTO,2022Q3,567850067.093055,105421694.15493084,48829802.18521069,21131250.160236977,28390982.729599558,2244743.520433316,27117875.54911212
CRTO,2022Q4,579150364.2690705,103729993.46365954,45474762.20093966,15105367.57197578,23553447.99030599,1254272.9294507133,24403718.30292383
CRTO,2023Q1,578977540.2541969,121848427.9227141,65554664.557218075,24199004.908006825,24341204.30081654,2909905.0362646356,46113893.9888392
CRTO,2023Q2,586284544.7159451,97372434.42922066,25012784.015335556,21683708.396129537,23734608.481066275,613266.429285501,16095421.497279428
CRTO,2023Q3,593312940.7709727,93510933.06340754,68194813.4039089,23418694.625068504,23786843.44784509,2001351.9179197876,48776609.312235296
CRTO,2023Q4,600991670.2913247,92500178.80717961,25806173.687214132,20580803.85907822,20452476.111916676,675831.1746810448,18807126.837891094
CRTO,2024Q1,611576466.6921092,105030882.41864121,15492645.99807913,21030021.148640465,29334638.951437265,2806423.8675822536,508442.82818029495
CRTO,2024Q2,625494949.243504,100809392.31023256,30570356.83388218,18503082.50845477,26744186.98898726,2232341.4664969803,12454321.67838216
CRTO,2024Q3,641365827.1921778,123783213.10083483,42775434.36158681,18457848.28826136,24017320.55525211,2133084.4790039295,24389019.02519543
CRTO,2024Q4,648086807.1536715,92458122.72327843,49463359.308544226,21049996.432522617,22667141.543082155,2247033.1309050308,33233341.2399436
CRTO,2025Q1,653582631.3655384,109359492.68477659,50214819.299471214,19151837.073855653,23627058.534163415,3370306.947657555,29815586.066638097
CRTO,2025Q2,654157264.399719,63126415.78341333,15342520.203455407,22990716.669087246,26328088.672153205,1847067.8000262452,6322450.349499352
CRTO,2025Q3,670276941.1742538,53498131.94531688,53554019.53871687,28692673.04978652,20763674.115715925,1628967.5030818703,46465546.08502638
CRTO,2025Q4,673608942.0257838,89704245.9070286,41658300.841135345,28384147.229402907,36845798.43757072,1681389.3271309678,21100685.095552728
MGNI,2020Q1,142047188.46941683,38898674.93249632,10273400.680904547,4336184.3089781,6412949.638397637,342062.74302150024,5286222.438237373
MGNI,2020Q2,147011564.5981734,33091819.97054341,15941840.524503684,6179985.3138124645,5986998.815067781,583034.3680521562,11566332.524070289
MGNI,2020Q3,149142979.27642852,34084905.00529523,11770251.05945418,4311117.219611991,4917957.088957931,372680.68974097027,7848167.735503726
MGNI,2020Q4,155728987.89004183,29620933.350360498,15692154.072486432,5073518.497049798,5820933.920851382,701424.6555203836,10320275.475042857
MGNI,2021Q1,162017504.18991956,43764483.067967355,15575934.80561103,5106838.221635677,6190547.7931816885,544985.5999134996,10053255.932748761
MGNI,2021Q2,167974196.58499777,33169588.757956862,17177418.36770213,6070779.232440013,10101933.294426717,976814.788297375,7875094.92549252
MGNI,2021Q3,172420064.80245662,38170095.16992132,10933837.36046134,5525453.559951733,7332135.673466474,829130.2335911092,5564565.673240155
MGNI,2021Q4,177197680.24504083,37278069.504742436,8207402.152371231,6057798.689699021,5581848.255878322,390869.88319582597,6240632.164903297
MGNI,2022Q1,181845822.0957257,41310301.53188993,10193693.100891467,5030723.529851648,10371390.416082913,194368.839772611,2110234.0996647244
MGNI,2022Q2,186215967.1173079,53091551.31259742,32145844.023251846,5426736.784960401,6900047.999666533,654052.5472159316,21982019.25551682
MGNI,2022Q3,195952637.00347766,39267789.104893036,18393692.68257554,7619949.03447767,8519653.95031018,477294.7498868241,12418269.84621232
MGNI,2022Q4,202548749.670714,38231709.61687886,19048830.11590987,6819423.973328821,8478155.753668446,438924.9982672819,12188965.808325496
MGNI,2023Q1,210593051.29081994,54834529.221843265,21877613.538426567,7741144.07195814,8513275.226343576,631805.812770403,15004273.186664086
MGNI,2023Q2,216444257.00632674,51837280.0708945,21117997.56287566,9840820.292299796,11382119.343241192,774604.1765987969,13522594.94461655
MGNI,2023Q3,222368212.4934911,43723740.356036775,28858629.481913846,8075022.814922284,9748877.542561514,85193.93628350708,19884923.44751265
MGNI,2023Q4,232213428.304181,56574763.64879871,16774919.927367002,7579998.030304228,9778446.541178614,714915.5275902143,9667825.90706065
MGNI,2024Q1,239662437.5677559,54378293.12305325,22456505.93995073,8571002.832531147,12407788.32758165,-203710.1148329085,13209304.074745452
MGNI,2024Q2,247482981.76531777,58231600.41681917,26579635.05534118,8201691.7140491605,6421249.311733643,864208.8957686417,20850959.798052758
MGNI,2024Q3,260419783.942647,47913114.636822045,31665926.011536907,8686920.099865776,10289030.7745765,369965.9478213552,21777367.8861206
MGNI,2024Q4,268663486.3392076,72270837.25426567,30779803.350076564,11730266.398548793,13277160.117168138,982940.295967109,20555018.49797097
MGNI,2025Q1,282752023.6585554,68756751.5616332,34128085.679723695,9477040.641698008,11460608.659143815,552459.0748969062,23060037.16745006
MGNI,2025Q2,295446413.0874717,57508907.64080073,35323206.36987351,10058988.602605348,14586182.54433124,1219101.5633913171,20746109.272287924
MGNI,2025Q3,311166071.3133156,78389965.09176698,18887467.37388158,10786644.717102574,9529131.863167204,691591.5603549494,14731521.823991602
MGNI,2025Q4,326759313.95367855,81404245.52948223,26966380.711774316,9780368.032373779,13156067.391572844,383994.40216829267,16465091.772463378
PERI,2020Q1,105068056.8814428,23844306.70178667,8505862.09177658,3182972.6413153675,3825684.117464892,386492.9445277,5350192.14815521
PERI,2020Q2,106049645.6708939,21117043.12131059,8116055.427105392,4320363.228318088,2210702.1710071047,193026.40439270806,8003676.223247319
PERI,2020Q3,106912393.31392999,16594205.706243556,10284079.253998905,3646126.028625487,4059782.1140908184,295208.92657387134,7004194.428459975
PERI,2020Q4,109802650.38254413,16442279.156507725,11822587.634245606,4206905.162722278,4730331.503721515,421071.22170854826,7922443.1629764205
PERI,2021Q1,112873191.46320659,27208331.019601904,9912822.305575112,3777254.3867211496,3834503.155724383,163847.40130494008,7213520.558873161
PERI,2021Q2,114290346.2262622,17524833.741103195,10084179.028103108,4191195.6478079604,4618374.197679691,211631.10081999723,6924324.620385602
PERI,2021Q3,118176428.93681253,23893191.682320803,10164211.932889618,3750378.520930105,5245547.183175755,387850.3577657616,5740139.929655803
PERI,2021Q4,119419494.57859562,21251963.989817776,11530059.118058966,3642476.826864022,4958147.799317691,97657.23489919453,7234216.131191361
PERI,2022Q1,124000648.6303245,26962514.98162561,10377250.545630002,4565365.570259108,2569370.84995177,156920.1560183844,9622012.473511457
PERI,2022Q2,126736377.07955481,18736200.22782996,13669774.487334602,5701423.829087241,3876495.9891106198,221003.51458296156,11856255.190894611
PERI,2022Q3,130203185.2384326,29729746.972629655,7739360.945300565,4719237.9651641,7105238.702713014,68013.10220580666,3350506.8692207034
PERI,2022Q4,131790271.9569714,22047432.05620754,10145912.263430858,5148124.24202219,5526398.079848727,44486.71704060096,7186673.642706006
PERI,2023Q1,135764289.5275732,22085297.413471624,16544396.581192095,4325730.25346147,4739134.608200769,517492.3916054023,11477400.68954937
PERI,2023Q2,140194178.484125,27119579.793331347,6709702.784426047,5283942.728453912,4447735.398532933,470059.0472239589,5398425.371016555
PERI,2023Q3,141703040.1507248,27403903.382934038,9895835.690500274,4050840.2585524805,6477325.473711883,476471.76548821945,4518919.787227584
PERI,2023Q4,144375592.361099,32273050.80347724,11403316.952761801,5076323.554882919,6085620.000863668,298929.8226245785,7244261.445966025
PERI,2024Q1,148665187.98455077,24380560.033057828,11849959.704761624,6216169.200469919,4709016.150495131,-92049.09824093666,10486671.926786942
PERI,2024Q2,154776720.19611168,39697108.21156351,12361748.625086678,3918298.009472631,5806623.275772021,397879.1864565426,6985107.0160590755
PERI,2024Q3,158352180.30900973,23214169.73657264,16546065.491149146,5957610.74313888,4440948.107044995,641135.531320258,13285076.223135486
PERI,2024Q4,165561456.2405219,30655162.21491046,13504329.935181174,5677099.673577546,7437360.70003008,66885.6017987201,8301100.823134629
PERI,2025Q1,169972660.2883082,28604032.96478927,23149532.755933154,5801020.095518208,9066868.766123498,228509.36685920256,13867791.529485375
PERI,2025Q2,175220156.82411757,33218589.15767607,11962949.237709707,6288122.363977485,8708468.19889934,440558.22066718305,6111307.872693241
PERI,2025Q3,176636001.13743976,31701413.38160975,11912229.932414023,5879911.367654264,6950149.346466373,77988.62326002897,7785945.8472383795
PERI,2025Q4,178198066.88325614,34652753.38496142,13709139.489963721,3951769.9221029948,8246784.196357614,607397.8464507711,5379442.4967674
PUBM,2020Q1,63739517.17405444,17942789.8310363,10516740.273291992,1893530.20720881,2485836.565082445,332859.44350607437,6962389.403589286
PUBM,2020Q2,65337091.93540298,16029312.073351275,9477645.327325819,2562646.581837265,2619456.039357126,326256.9062200725,6725167.63175443
PUBM,2020Q3,68020351.69539008,20083321.868178286,10465129.219861709,3172351.221890682,2609172.705966895,-359.38131770722794,8412384.812137775
PUBM,2020Q4,71322232.58428285,18277678.43970447,10177469.415367838,2963278.533082547,1938675.4821889864,80061.2871759269,8577643.825243512
PUBM,2021Q1,72498137.96863931,17847295.18192762,10946560.198586613,2727448.0416509947,3060160.4273066455,63860.06995419477,7813347.693330115
PUBM,2021Q2,73179545.47591187,19877804.398711838,9382027.473925615,2729372.3015185287,3338130.9975328003,234713.30417372586,6193048.605256216
PUBM,2021Q3,76114142.64076908,21074205.329736084,11664615.484982355,2395816.986200846,2935197.9554525404,250808.59375616937,7958272.0507289
PUBM,2021Q4,79212390.49078143,20451670.04791446,12121807.273010926,2667145.036213357,3094009.251171028,336199.450886869,8328291.788913655
PUBM,2022Q1,80208042.41789539,18536546.228316315,8257046.207773383,1871407.5809869526,2773103.5928236837,330790.06628184323,4960298.577711462
PUBM,2022Q2,82586303.86367103,22788344.597445287,13810943.719838561,3438764.087003695,3257773.3826604444,415440.3949633467,10123758.099258825
PUBM,2022Q3,85346442.74131419,20899470.75330777,10680253.09317533,2355332.872465721,2807465.1888981527,210206.15207017373,7347851.351378891
PUBM,2022Q4,88806033.35884863,28562071.297771934,9364193.226174876,3282638.413812515,2812988.6961765713,329652.0482866631,7163142.588980436
PUBM,2023Q1,91575816.58827247,19695469.595887177,14945853.198341163,2928136.409029804,3271893.861085046,127782.27384812714,10737850.172852503
PUBM,2023Q2,93952865.37396419,26573319.640052807,12708899.950185422,3442743.9723586645,4030143.376703145,467978.5162114844,8476297.042083103
PUBM,2023Q3,96684276.08777581,21821086.676510394,16115389.321561338,3223701.193317738,4729479.552605977,345652.6362483301,10235110.995634435
PUBM,2023Q4,99699725.68887202,27962111.76489465,18820847.022945486,4524862.344149458,4043327.2686806456,323055.6143840912,14274114.728293836
PUBM,2024Q1,104012975.25850783,25444711.717447687,15427907.54685321,3627003.77522608,4421723.226594529,182017.17228388184,10594194.036487574
PUBM,2024Q2,105740040.5108766,21973890.362933822,11849799.63717945,3458399.7018265664,3981584.898437558,624484.4739239742,7739680.057349622
PUBM,2024Q3,110346069.66486768,26608549.609080773,16407656.281011892,3637515.021133547,4162815.331534376,361713.144526218,11418728.755831873
PUBM,2024Q4,114615547.9210583,29779669.028168723,19094524.86722332,3357124.799830476,4590434.357689989,790447.340004053,12297136.752553925
PUBM,2025Q1,118596237.29780354,37120199.50213056,16874821.94089667,4495258.196497433,4689975.306338358,325474.16499376856,12135925.180837808
PUBM,2025Q2,121526178.21706708,34380854.50767977,14426563.445103142,4657846.3878317205,5916173.384034368,431393.2763282973,9130202.311296413
PUBM,2025Q3,125127911.86303677,35488649.15291766,16552317.288602505,4964792.206500891,3171836.3217926766,312392.96182130673,13894800.889338788
PUBM,2025Q4,126703507.51996796,28527063.496026285,22058644.260081187,5001738.148673939,4338854.947610976,94551.83564802044,17112314.560475837
TTD,2020Q1,240187210.78344965,79126312.40692165,56037532.836170636,8845427.330005616,10400553.18956686,875778.1749394361,39597245.592627294
TTD,2020Q2,259141939.04083943,84948684.0118487,53692637.23720544,8015554.6527458355,11642686.377437342,1216271.9207111292,35426074.282501444
TTD,2020Q3,273747314.8844331,86174369.67116955,54581921.300372034,10471646.164706107,12577603.2645261,1044272.4784281483,37786211.39703088
TTD,2020Q4,287665970.53628993,99809977.35196789,64125676.931340784,10382855.305886503,13512082.062745351,959479.1574276647,44005551.78421908
TTD,2021Q1,306159767.13243985,104715020.59036194,69568066.96354668,11681967.130716288,8677410.79343607,771673.6036589768,54408932.956281245
TTD,2021Q2,322323861.91951764,103412345.79241724,68694126.79747851,13690611.45108361,10660330.244938059,1435120.4137560562,53115755.89049838
TTD,2021Q3,335433193.1409416,110677339.01962331,75160121.99904835,12723353.902424807,15325879.74729069,1405472.0739817976,52362093.58043859
TTD,2021Q4,353550862.10141975,115303346.86776188,85364642.47432965,12036101.128621567,10533874.488959888,459640.5790250891,65066067.916383825
TTD,2022Q1,370629305.18848145,131541833.99815275,82858125.93148571,14251596.216701651,13558353.395926062,1200027.098888283,61636810.1705016
TTD,2022Q2,394259111.56730616,130389217.17538846,91239199.52844061,12494217.237614261,14625266.16670954,957021.8702928849,65341328.84694229
TTD,2022Q3,412214303.7199573,146174973.92771977,85849787.847611,14453251.902458148,18073937.34293105,1512742.7178845275,59253912.727350816
TTD,2022Q4,438659438.7778633,147848161.56359345,91862981.5312073,15178234.628942337,11625056.14446979,363793.9988312535,72086620.63404675
TTD,2023Q1,458080209.8113197,142042700.25520793,105355862.69985607,13958897.16510073,16937378.135675605,2266966.786297926,73771449.26801924
TTD,2023Q2,482787847.1293503,174829774.62971723,94944844.62411039,16401660.86811514,15642241.064248566,1202841.9681585399,70765211.30379082
TTD,2023Q3,514605053.90537125,148299083.74316382,118802026.92179877,18622876.598955136,18138181.59638107,427592.1415543295,89158623.05236882
TTD,2023Q4,544566026.5969828,176502136.82236576,122972214.848863,19119310.611196004,28760835.994547725,1438180.6652960298,81149455.08799951
TTD,2024Q1,570304953.4984187,196970937.6691772,128603719.73521021,23836430.406910285,26622342.782075312,2016202.8596850445,91650674.56655759
TTD,2024Q2,611442777.1978885,186084726.74631983,124738124.63600768,18567756.36743739,22550939.97895134,571681.1295061281,88998728.7359857
TTD,2024Q3,650484321.4753678,216828097.89146343,119188139.86204939,19463859.90391855,27650859.59766889,2769235.2521669865,78434869.95061971
TTD,2024Q4,700875591.3527118,299565353.4294228,161453866.512833,21062930.122127995,16080630.071717223,2384075.4182813377,123688624.51675418
TTD,2025Q1,735478232.1463872,240898012.22698802,150550614.28033093,25223994.963904325,35691171.33099704,2379693.400557899,100066090.94259757
TTD,2025Q2,776601505.799784,239915804.05397487,138338298.86108696,25292715.43064898,30729919.35238127,4389270.06695128,93927250.15713166
TTD,2025Q3,822267806.2787035,303813305.99092925,170635049.96892974,23907667.66287787,26542036.708079197,1572308.3511231835,123769610.08037278
TTD,2025Q4,887049926.5159297,279738645.21200144,213745528.49747264,27042039.99320088,42092811.24155176,3173355.8688424523,142085019.25591114
